Received Time; Local Time;
0;1471243728040;
1471243725062;1471243728075;
0;1471243728111;
0;1471243728146;
0;1471243728182;
1471243725209;1471243728217;
0;1471243728252;
0;1471243728288;
1471243725314;1471243728323;
0;1471243728359;
0;1471243728394;
1471243725419;1471243728430;
0;1471243728465;
0;1471243728500;
1471243725524;1471243728536;
0;1471243728571;
0;1471243728607;
1471243725629;1471243728642;
0;1471243728677;
0;1471243728713;
0;1471243728748;
1471243725776;1471243728784;
0;1471243728819;
0;1471243728855;
1471243725881;1471243728890;
0;1471243728925;
0;1471243728961;
1471243725986;1471243728996;
0;1471243729032;
0;1471243729067;
1471243726091;1471243729102;
0;1471243729138;
0;1471243729173;
1471243726196;1471243729209;
0;1471243729244;
0;1471243729280;
1471243726301;1471243729315;
0;1471243729350;
0;1471243729386;
0;1471243729421;
1471243726448;1471243729457;
0;1471243729492;
0;1471243729527;
1471243726553;1471243729563;
0;1471243729598;
0;1471243729634;
1471243726658;1471243729669;
0;1471243729704;
0;1471243729740;
1471243726763;1471243729775;
0;1471243729811;
0;1471243729846;
1471243726868;1471243729881;
0;1471243729917;
0;1471243729988;
0;1471243730058;
0;1471243730094;
1471243727120;1471243730129;
0;1471243730165;
0;1471243730200;
0;1471243730271;
0;1471243730342;
0;1471243730377;
0;1471243730412;
1471243727435;1471243730448;
0;1471243730483;
0;1471243730519;
1471243727540;1471243730554;
0;1471243730589;
0;1471243730625;
0;1471243730660;
1471243727687;1471243730696;
0;1471243730731;
0;1471243730766;
1471243727792;1471243730802;
0;1471243730837;
0;1471243730873;
1471243727897;1471243730908;
0;1471243730943;
0;1471243730979;
1471243728002;1471243731014;
0;1471243731050;
0;1471243731085;
1471243728107;1471243731120;
0;1471243731156;
0;1471243731191;
0;1471243731262;
0;1471243731297;
0;1471243731333;
1471243728359;1471243731368;
0;1471243731404;
0;1471243731439;
1471243728464;1471243731474;
0;1471243731510;
0;1471243731545;
1471243728569;1471243731581;
0;1471243731616;
0;1471243731651;
1471243728674;1471243731687;
0;1471243731722;
0;1471243731758;
1471243728779;1471243731793;
0;1471243731828;
0;1471243731864;
0;1471243731899;
1471243728926;1471243731935;
0;1471243731970;
0;1471243732005;
1471243729031;1471243732041;
0;1471243732076;
0;1471243732112;
1471243729136;1471243732147;
0;1471243732182;
0;1471243732218;
1471243729241;1471243732253;
0;1471243732289;
0;1471243732324;
1471243729346;1471243732359;
0;1471243732395;
0;1471243732430;
0;1471243732466;
1471243729493;1471243732501;
0;1471243732536;
0;1471243732572;
1471243729598;1471243732607;
0;1471243732643;
0;1471243732678;
1471243729703;1471243732713;
0;1471243732749;
0;1471243732784;
1471243729808;1471243732820;
0;1471243732855;
0;1471243732890;
1471243729913;1471243732926;
0;1471243732961;
0;1471243732997;
1471243730018;1471243733036;
0;1471243733068;
0;1471243733103;
0;1471243733138;
1471243730165;1471243733174;
0;1471243733245;
1471243730270;1471243733280;
0;1471243733315;
0;1471243733351;
1471243730375;1471243733386;
0;1471243733422;
0;1471243733457;
1471243730480;1471243733493;
0;1471243733528;
0;1471243733563;
1471243730585;1471243733599;
0;1471243733634;
0;1471243733670;
0;1471243733705;
1471243730732;1471243733740;
0;1471243733776;
0;1471243733811;
1471243730837;1471243733847;
0;1471243733882;
0;1471243733917;
1471243730942;1471243733953;
0;1471243733988;
0;1471243734024;
1471243731047;1471243734059;
0;1471243734094;
0;1471243734130;
1471243731152;1471243734165;
0;1471243734201;
0;1471243734236;
1471243731257;1471243734271;
0;1471243734307;
0;1471243734342;
0;1471243734378;
1471243731404;1471243734413;
0;1471243734448;
0;1471243734484;
1471243731509;1471243734519;
0;1471243734555;
0;1471243734590;
1471243731614;1471243734625;
0;1471243734661;
0;1471243734696;
1471243731719;1471243734732;
0;1471243734767;
0;1471243734802;
1471243731824;1471243734838;
0;1471243734873;
0;1471243734909;
0;1471243734944;
1471243731971;1471243734979;
0;1471243735015;
0;1471243735050;
1471243732076;1471243735086;
0;1471243735121;
0;1471243735156;
0;1471243735227;
0;1471243735263;
1471243732286;1471243735298;
0;1471243735333;
0;1471243735369;
1471243732391;1471243735404;
0;1471243735440;
0;1471243735475;
1471243732496;1471243735510;
0;1471243735546;
0;1471243735581;
0;1471243735617;
0;1471243735687;
0;1471243735723;
1471243732748;1471243735758;
0;1471243735829;
0;1471243735900;
0;1471243735935;
1471243732958;1471243735971;
0;1471243736006;
0;1471243736041;
1471243733063;1471243736077;
0;1471243736112;
0;1471243736148;
0;1471243736183;
1471243733210;1471243736218;
0;1471243736254;
0;1471243736289;
1471243733315;1471243736325;
0;1471243736360;
0;1471243736395;
1471243733420;1471243736431;
0;1471243736466;
0;1471243736502;
1471243733525;1471243736537;
0;1471243736572;
0;1471243736608;
1471243733630;1471243736643;
0;1471243736679;
0;1471243736714;
0;1471243736749;
1471243733777;1471243736785;
0;1471243736820;
0;1471243736856;
1471243733882;1471243736891;
0;1471243736926;
0;1471243736962;
1471243733987;1471243736997;
0;1471243737033;
0;1471243737068;
1471243734092;1471243737104;
0;1471243737139;
0;1471243737174;
1471243734197;1471243737210;
0;1471243737245;
0;1471243737281;
0;1471243737351;
0;1471243737387;
0;1471243737422;
1471243734449;1471243737458;
0;1471243737493;
0;1471243737528;
1471243734554;1471243737564;
0;1471243737599;
0;1471243737635;
1471243734659;1471243737670;
0;1471243737705;
0;1471243737741;
1471243734764;1471243737776;
0;1471243737812;
0;1471243737847;
1471243734869;1471243737882;
0;1471243737918;
0;1471243737953;
0;1471243737989;
1471243735016;1471243738024;
0;1471243738060;
0;1471243738095;
0;1471243738166;
0;1471243738201;
1471243735226;1471243738237;
0;1471243738272;
0;1471243738307;
1471243735331;1471243738343;
0;1471243738378;
0;1471243738449;
0;1471243738484;
0;1471243738520;
0;1471243738591;
0;1471243738626;
0;1471243738661;
0;1471243738732;
0;1471243738768;
1471243735793;1471243738803;
0;1471243738838;
0;1471243738874;
1471243735898;1471243738909;
0;1471243738945;
0;1471243739015;
0;1471243739086;
0;1471243739157;
0;1471243739193;
0;1471243739228;
1471243736255;1471243739263;
0;1471243739299;
0;1471243739370;
0;1471243739405;
0;1471243739476;
0;1471243739511;
0;1471243739546;
0;1471243739617;
0;1471243739653;
1471243736675;1471243739688;
0;1471243739759;
0;1471243739830;
0;1471243739865;
0;1471243739936;
0;1471243739971;
0;1471243740007;
1471243737032;1471243740042;
0;1471243740078;
0;1471243740113;
1471243737137;1471243740149;
0;1471243740184;
0;1471243740219;
0;1471243740290;
0;1471243740325;
1471243737347;1471243740360;
0;1471243740396;
0;1471243740431;
0;1471243740466;
0;1471243740537;
0;1471243740608;
0;1471243740643;
0;1471243740678;
1471243737704;1471243740714;
0;1471243740749;
0;1471243740820;
0;1471243740855;
0;1471243740926;
0;1471243740961;
0;1471243741032;
0;1471243741067;
0;1471243741103;
1471243738124;1471243741138;
0;1471243741209;
0;1471243741244;
1471243738271;1471243741279;
0;1471243741315;
0;1471243741385;
0;1471243741421;
0;1471243741491;
0;1471243741527;
0;1471243741562;
1471243738586;1471243741598;
0;1471243741633;
0;1471243741668;
1471243738691;1471243741704;
0;1471243741739;
0;1471243741774;
1471243738796;1471243741810;
0;1471243741845;
0;1471243741880;
0;1471243741916;
1471243738943;1471243741951;
0;1471243741986;
0;1471243742022;
1471243739048;1471243742057;
0;1471243742092;
0;1471243742128;
0;1471243742198;
0;1471243742234;
1471243739258;1471243742269;
0;1471243742304;
0;1471243742340;
1471243739363;1471243742375;
0;1471243742410;
0;1471243742446;
1471243739468;1471243742481;
0;1471243742516;
0;1471243742552;
1471243739573;1471243742587;
0;1471243742622;
0;1471243742658;
0;1471243742693;
1471243739720;1471243742728;
0;1471243742764;
0;1471243742799;
1471243739825;1471243742834;
0;1471243742870;
0;1471243742905;
1471243739930;1471243742940;
0;1471243742976;
0;1471243743011;
1471243740035;1471243743046;
0;1471243743082;
0;1471243743117;
1471243740140;1471243743153;
0;1471243743188;
0;1471243743223;
1471243740245;1471243743259;
0;1471243743294;
0;1471243743329;
1471243740350;1471243743365;
0;1471243743400;
0;1471243743435;
0;1471243743471;
1471243740498;1471243743506;
0;1471243743541;
0;1471243743577;
1471243740603;1471243743612;
0;1471243743647;
0;1471243743683;
1471243740708;1471243743718;
0;1471243743753;
0;1471243743789;
1471243740813;1471243743824;
0;1471243743859;
0;1471243743895;
1471243740918;1471243743930;
0;1471243743965;
0;1471243744001;
1471243741023;1471243744036;
0;1471243744071;
0;1471243744107;
1471243741128;1471243744142;
0;1471243744177;
0;1471243744213;
0;1471243744248;
1471243741275;1471243744287;
0;1471243744319;
0;1471243744354;
1471243741380;1471243744389;
0;1471243744425;
0;1471243744460;
1471243741485;1471243744495;
0;1471243744530;
0;1471243744565;
1471243741590;1471243744601;
0;1471243744636;
0;1471243744671;
1471243741695;1471243744706;
0;1471243744741;
0;1471243744776;
1471243741800;1471243744812;
0;1471243744847;
0;1471243744882;
1471243741905;1471243744917;
0;1471243744952;
0;1471243744987;
1471243742010;1471243745022;
0;1471243745057;
0;1471243745093;
1471243742115;1471243745128;
0;1471243745163;
0;1471243745198;
1471243742220;1471243745233;
0;1471243745268;
0;1471243745304;
1471243742325;1471243745339;
0;1471243745374;
0;1471243745409;
0;1471243745479;
0;1471243745514;
0;1471243745550;
1471243742577;1471243745585;
0;1471243745620;
0;1471243745690;
0;1471243745725;
0;1471243745760;
1471243742787;1471243745796;
0;1471243745831;
0;1471243745866;
1471243742892;1471243745901;
0;1471243745936;
0;1471243745971;
1471243742997;1471243746006;
0;1471243746077;
0;1471243746147;
0;1471243746217;
0;1471243746252;
0;1471243746323;
0;1471243746358;
0;1471243746428;
0;1471243746498;
1471243743522;1471243746534;
0;1471243746569;
0;1471243746604;
1471243743627;1471243746639;
0;1471243746674;
0;1471243746709;
1471243743732;1471243746744;
0;1471243746815;
1471243743837;1471243746850;
0;1471243746885;
0;1471243746920;
1471243743942;1471243746955;
0;1471243747026;
1471243744047;1471243747061;
0;1471243747096;
0;1471243747166;
0;1471243747201;
0;1471243747237;
1471243744299;1471243747257;
1471243744320;1471243747278;
1471243744341;1471243747299;
1471243744362;1471243747320;
1471243744383;1471243747341;
1471243744404;1471243747362;
1471243744425;1471243747383;
1471243744446;1471243747404;
1471243744467;1471243747425;
1471243744488;1471243747446;
1471243744509;1471243747467;
1471243744530;1471243747488;
1471243744551;1471243747509;
1471243744572;1471243747530;
1471243744593;1471243747551;
1471243744614;1471243747572;
1471243744635;1471243747593;
1471243744656;1471243747614;
1471243744677;1471243747635;
1471243744698;1471243747656;
1471243744719;1471243747677;
1471243744740;1471243747698;
1471243744761;1471243747719;
1471243744782;1471243747740;
1471243744803;1471243747761;
1471243744824;1471243747782;
1471243744845;1471243747803;
1471243744866;1471243747824;
1471243744887;1471243747845;
1471243744908;1471243747866;
1471243744929;1471243747887;
1471243744950;1471243747908;
1471243744971;1471243747929;
1471243744992;1471243747950;
1471243745013;1471243747971;
1471243745034;1471243747992;
1471243745055;1471243748013;
1471243745076;1471243748034;
1471243745097;1471243748055;
1471243745118;1471243748076;
1471243745139;1471243748097;
1471243745160;1471243748118;
1471243745181;1471243748139;
1471243745202;1471243748160;
1471243745223;1471243748181;
1471243745244;1471243748202;
1471243745265;1471243748223;
1471243745286;1471243748244;
1471243745307;1471243748265;
1471243745328;1471243748286;
1471243745349;1471243748307;
1471243745370;1471243748328;
1471243745391;1471243748349;
1471243745412;1471243748370;
1471243745433;1471243748391;
1471243745454;1471243748412;
1471243745475;1471243748433;
1471243745496;1471243748454;
1471243745517;1471243748475;
1471243745538;1471243748496;
1471243745559;1471243748517;
1471243745580;1471243748538;
1471243745601;1471243748559;
1471243745622;1471243748580;
1471243745643;1471243748601;
1471243745664;1471243748622;
1471243745685;1471243748643;
1471243745706;1471243748664;
1471243745727;1471243748685;
1471243745748;1471243748706;
1471243745769;1471243748727;
1471243745790;1471243748748;
1471243745811;1471243748769;
1471243745832;1471243748790;
1471243745853;1471243748811;
1471243745874;1471243748832;
1471243745895;1471243748853;
1471243745916;1471243748874;
1471243745937;1471243748895;
1471243745958;1471243748916;
1471243745979;1471243748937;
1471243746000;1471243748958;
1471243746021;1471243748979;
1471243746042;1471243749000;
1471243746063;1471243749021;
1471243746084;1471243749042;
1471243746105;1471243749063;
1471243746126;1471243749084;
1471243746147;1471243749105;
1471243746168;1471243749126;
1471243746189;1471243749147;
1471243746210;1471243749168;
1471243746231;1471243749189;
1471243746252;1471243749210;
1471243746273;1471243749231;
1471243746294;1471243749252;
1471243746315;1471243749273;
1471243746336;1471243749294;
1471243746357;1471243749315;
1471243746378;1471243749336;
1471243746399;1471243749357;
1471243746420;1471243749378;
1471243746441;1471243749399;
1471243746462;1471243749420;
1471243746483;1471243749441;
1471243746504;1471243749462;
1471243746525;1471243749483;
1471243746546;1471243749504;
1471243746567;1471243749525;
1471243746588;1471243749546;
1471243746609;1471243749567;
1471243746630;1471243749588;
1471243746651;1471243749609;
1471243746672;1471243749630;
1471243746693;1471243749651;
1471243746714;1471243749672;
1471243746735;1471243749693;
1471243746756;1471243749714;
1471243746777;1471243749735;
1471243746798;1471243749756;
1471243746819;1471243749777;
1471243746840;1471243749798;
1471243746861;1471243749819;
1471243746882;1471243749840;
1471243746903;1471243749861;
1471243746924;1471243749882;
1471243746945;1471243749903;
1471243746966;1471243749924;
1471243746987;1471243749945;
1471243747008;1471243749966;
1471243747029;1471243749987;
1471243747050;1471243750008;
1471243747071;1471243750029;
1471243747092;1471243750050;
1471243747113;1471243750071;
1471243747134;1471243750092;
1471243747155;1471243750113;
1471243747176;1471243750134;
1471243747197;1471243750155;
1471243747218;1471243750176;
1471243747239;1471243750197;
1471243747260;1471243750218;
1471243747281;1471243750239;
1471243747302;1471243750260;
1471243747323;1471243750281;
1471243747344;1471243750302;
1471243747365;1471243750323;
1471243747386;1471243750344;
1471243747407;1471243750365;
1471243747428;1471243750386;
1471243747449;1471243750407;
1471243747470;1471243750428;
1471243747491;1471243750449;
1471243747512;1471243750470;
1471243747533;1471243750491;
1471243747554;1471243750512;
1471243747575;1471243750533;
1471243747596;1471243750554;
1471243747617;1471243750575;
1471243747638;1471243750596;
1471243747659;1471243750617;
1471243747680;1471243750638;
1471243747701;1471243750659;
1471243747722;1471243750680;
1471243747743;1471243750701;
1471243747764;1471243750722;
1471243747785;1471243750743;
1471243747806;1471243750764;
1471243747827;1471243750785;
1471243747848;1471243750806;
1471243747869;1471243750827;
1471243747890;1471243750848;
1471243747911;1471243750869;
1471243747932;1471243750890;
1471243747953;1471243750911;
1471243747974;1471243750932;
1471243747995;1471243750953;
1471243748016;1471243750974;
1471243748037;1471243750995;
1471243748058;1471243751016;
1471243748079;1471243751037;
1471243748100;1471243751058;
1471243748121;1471243751079;
1471243748142;1471243751100;
1471243748163;1471243751121;
1471243748184;1471243751142;
1471243748205;1471243751163;
1471243748226;1471243751184;
1471243748247;1471243751205;
1471243748268;1471243751226;
1471243748289;1471243751247;
1471243748310;1471243751268;
1471243748331;1471243751289;
1471243748352;1471243751310;
1471243748373;1471243751331;
1471243748394;1471243751352;
1471243748415;1471243751373;
1471243748436;1471243751394;
1471243748457;1471243751415;
1471243748478;1471243751436;
1471243748499;1471243751457;
1471243748520;1471243751478;
1471243748541;1471243751499;
1471243748562;1471243751520;
1471243748583;1471243751541;
1471243748604;1471243751562;
1471243748625;1471243751583;
1471243748646;1471243751604;
1471243748667;1471243751625;
1471243748688;1471243751646;
1471243748709;1471243751667;
1471243748730;1471243751688;
1471243748751;1471243751709;
1471243748772;1471243751730;
1471243748793;1471243751751;
1471243748814;1471243751772;
1471243748835;1471243751793;
1471243748856;1471243751814;
1471243748877;1471243751835;
1471243748898;1471243751856;
1471243748919;1471243751877;
1471243748940;1471243751898;
1471243748961;1471243751920;
1471243748982;1471243751940;
1471243749003;1471243751961;
1471243749024;1471243751982;
1471243749045;1471243752003;
1471243749066;1471243752024;
1471243749087;1471243752045;
1471243749108;1471243752066;
1471243749129;1471243752087;
1471243749150;1471243752108;
1471243749171;1471243752129;
1471243749192;1471243752150;
1471243749213;1471243752171;
1471243749234;1471243752192;
1471243749255;1471243752213;
1471243749276;1471243752234;
1471243749297;1471243752255;
1471243749318;1471243752276;
1471243749339;1471243752298;
1471243749360;1471243752318;
1471243749381;1471243752339;
1471243749402;1471243752360;
1471243749423;1471243752381;
1471243749444;1471243752402;
1471243749465;1471243752423;
1471243749486;1471243752444;
1471243749507;1471243752465;
1471243749528;1471243752486;
1471243749549;1471243752507;
1471243749570;1471243752528;
1471243749591;1471243752549;
1471243749612;1471243752570;
1471243749633;1471243752591;
1471243749654;1471243752612;
1471243749675;1471243752633;
1471243749696;1471243752654;
1471243749717;1471243752675;
1471243749738;1471243752696;
1471243749759;1471243752717;
1471243749780;1471243752738;
1471243749801;1471243752759;
1471243749822;1471243752780;
1471243749843;1471243752801;
1471243749864;1471243752822;
1471243749885;1471243752843;
1471243749906;1471243752864;
1471243749927;1471243752885;
1471243749948;1471243752906;
1471243749969;1471243752927;
1471243749990;1471243752948;
1471243750011;1471243752969;
1471243750032;1471243752990;
1471243750053;1471243753011;
1471243750074;1471243753032;
1471243750095;1471243753053;
1471243750116;1471243753074;
1471243750137;1471243753095;
1471243750158;1471243753116;
1471243750179;1471243753137;
1471243750200;1471243753158;
1471243750221;1471243753179;
1471243750242;1471243753200;
1471243750263;1471243753221;
1471243750284;1471243753242;
1471243750305;1471243753263;
1471243750326;1471243753284;
1471243750347;1471243753305;
1471243750368;1471243753326;
1471243750389;1471243753347;
1471243750410;1471243753368;
1471243750431;1471243753389;
1471243750452;1471243753410;
1471243750473;1471243753431;
1471243750494;1471243753452;
1471243750515;1471243753473;
1471243750536;1471243753494;
1471243750557;1471243753515;
1471243750578;1471243753536;
1471243750599;1471243753557;
1471243750620;1471243753578;
1471243750641;1471243753599;
1471243750662;1471243753620;
1471243750683;1471243753641;
1471243750704;1471243753662;
1471243750725;1471243753683;
1471243750746;1471243753704;
1471243750767;1471243753725;
1471243750788;1471243753746;
1471243750809;1471243753767;
1471243750830;1471243753788;
1471243750851;1471243753809;
1471243750872;1471243753830;
1471243750893;1471243753851;
1471243750914;1471243753872;
1471243750935;1471243753893;
1471243750956;1471243753914;
1471243750977;1471243753935;
1471243750998;1471243753956;
1471243751019;1471243753977;
1471243751040;1471243753998;
1471243751061;1471243754019;
1471243751082;1471243754040;
1471243751103;1471243754061;
1471243751124;1471243754082;
1471243751145;1471243754104;
1471243751166;1471243754124;
1471243751187;1471243754145;
1471243751208;1471243754166;
1471243751229;1471243754187;
1471243751250;1471243754208;
1471243751271;1471243754229;
1471243751292;1471243754250;
1471243751313;1471243754271;
1471243751334;1471243754293;
1471243751355;1471243754313;
1471243751376;1471243754334;
1471243751397;1471243754355;
1471243751418;1471243754376;
1471243751439;1471243754397;
1471243751460;1471243754418;
1471243751481;1471243754439;
1471243751502;1471243754460;
1471243751523;1471243754482;
1471243751544;1471243754502;
1471243751565;1471243754523;
1471243751586;1471243754544;
1471243751607;1471243754565;
1471243751628;1471243754586;
1471243751649;1471243754607;
1471243751670;1471243754628;
1471243751691;1471243754649;
1471243751712;1471243754671;
1471243751733;1471243754691;
1471243751754;1471243754712;
1471243751775;1471243754733;
1471243751796;1471243754754;
1471243751817;1471243754776;
1471243751838;1471243754796;
1471243751859;1471243754817;
1471243751880;1471243754838;
1471243751901;1471243754860;
1471243751922;1471243754880;
1471243751943;1471243754901;
1471243751964;1471243754922;
1471243751985;1471243754943;
1471243752006;1471243754965;
1471243752027;1471243754985;
1471243752048;1471243755006;
1471243752069;1471243755027;
1471243752090;1471243755048;
1471243752111;1471243755069;
1471243752132;1471243755090;
1471243752153;1471243755111;
1471243752174;1471243755132;
1471243752195;1471243755154;
1471243752216;1471243755174;
1471243752237;1471243755196;
1471243752258;1471243755217;
1471243752279;1471243755238;
1471243752300;1471243755259;
1471243752321;1471243755280;
1471243752342;1471243755301;
1471243752363;1471243755322;
1471243752384;1471243755343;
1471243752405;1471243755364;
1471243752426;1471243755385;
1471243752447;1471243755406;
1471243752468;1471243755427;
1471243752489;1471243755448;
1471243752510;1471243755469;
1471243752531;1471243755490;
1471243752552;1471243755511;
1471243752573;1471243755532;
1471243752594;1471243755553;
1471243752615;1471243755574;
1471243752636;1471243755595;
1471243752657;1471243755616;
1471243752678;1471243755637;
1471243752699;1471243755658;
1471243752723;1471243755682;
1471243752744;1471243755703;
1471243752765;1471243755724;
1471243752786;1471243755745;
1471243752807;1471243755766;
1471243752828;1471243755787;
1471243752849;1471243755808;
1471243752870;1471243755829;
1471243752891;1471243755850;
1471243752912;1471243755871;
1471243752933;1471243755892;
1471243752954;1471243755913;
1471243752975;1471243755934;
1471243752996;1471243755955;
1471243753017;1471243755976;
1471243753038;1471243755997;
1471243753059;1471243756018;
1471243753080;1471243756039;
1471243753101;1471243756060;
1471243753122;1471243756081;
1471243753143;1471243756102;
1471243753164;1471243756123;
1471243753185;1471243756144;
1471243753206;1471243756165;
1471243753227;1471243756186;
1471243753248;1471243756207;
1471243753269;1471243756228;
1471243753290;1471243756249;
1471243753311;1471243756270;
1471243753332;1471243756291;
1471243753353;1471243756312;
1471243753374;1471243756333;
1471243753395;1471243756354;
1471243753416;1471243756375;
1471243753437;1471243756396;
1471243753458;1471243756417;
1471243753479;1471243756438;
1471243753500;1471243756459;
1471243753521;1471243756480;
1471243753542;1471243756501;
1471243753563;1471243756522;
1471243753584;1471243756543;
1471243753605;1471243756564;
1471243753626;1471243756585;
1471243753647;1471243756606;
1471243753668;1471243756627;
1471243753689;1471243756648;
1471243753710;1471243756669;
1471243753731;1471243756690;
1471243753752;1471243756711;
1471243753773;1471243756732;
1471243753794;1471243756753;
1471243753815;1471243756774;
1471243753836;1471243756795;
1471243753857;1471243756816;
1471243753878;1471243756837;
1471243753899;1471243756858;
1471243753920;1471243756879;
1471243753941;1471243756900;
1471243753962;1471243756921;
1471243753983;1471243756942;
1471243754004;1471243756963;
1471243754025;1471243756984;
1471243754046;1471243757005;
1471243754067;1471243757026;
1471243754088;1471243757047;
1471243754109;1471243757068;
1471243754130;1471243757089;
1471243754151;1471243757110;
1471243754172;1471243757131;
1471243754193;1471243757152;
1471243754214;1471243757173;
1471243754235;1471243757194;
1471243754256;1471243757215;
1471243754277;1471243757236;
1471243754298;1471243757257;
1471243754319;1471243757278;
1471243754340;1471243757299;
1471243754361;1471243757320;
1471243754382;1471243757341;
1471243754403;1471243757362;
1471243754424;1471243757383;
1471243754445;1471243757404;
1471243754466;1471243757425;
1471243754487;1471243757446;
1471243754508;1471243757467;
1471243754529;1471243757488;
1471243754550;1471243757509;
1471243754571;1471243757530;
1471243754592;1471243757551;
1471243754613;1471243757572;
1471243754634;1471243757593;
1471243754655;1471243757614;
1471243754676;1471243757635;
1471243754697;1471243757656;
1471243754718;1471243757677;
1471243754739;1471243757698;
1471243754760;1471243757719;
1471243754781;1471243757740;
1471243754802;1471243757761;
1471243754823;1471243757782;
1471243754844;1471243757803;
1471243754865;1471243757824;
1471243754886;1471243757845;
1471243754907;1471243757866;
1471243754928;1471243757887;
1471243754949;1471243757908;
1471243754970;1471243757929;
1471243754991;1471243757950;
1471243755012;1471243757971;
1471243755033;1471243757992;
1471243755054;1471243758013;
1471243755075;1471243758034;
1471243755096;1471243758055;
1471243755117;1471243758076;
1471243755138;1471243758097;
1471243755159;1471243758118;
1471243755180;1471243758139;
1471243755201;1471243758160;
1471243755222;1471243758181;
1471243755243;1471243758202;
1471243755264;1471243758223;
1471243755285;1471243758244;
1471243755306;1471243758265;
1471243755327;1471243758286;
1471243755348;1471243758307;
1471243755369;1471243758328;
1471243755390;1471243758349;
1471243755411;1471243758370;
1471243755432;1471243758391;
1471243755453;1471243758412;
1471243755474;1471243758433;
1471243755495;1471243758454;
1471243755516;1471243758475;
1471243755537;1471243758496;
1471243755558;1471243758517;
1471243755579;1471243758538;
1471243755600;1471243758559;
1471243755621;1471243758580;
1471243755642;1471243758601;
1471243755663;1471243758622;
1471243755684;1471243758643;
1471243755705;1471243758664;
1471243755726;1471243758685;
1471243755747;1471243758706;
1471243755768;1471243758727;
1471243755789;1471243758748;
1471243755810;1471243758769;
1471243755831;1471243758790;
1471243755852;1471243758811;
1471243755873;1471243758832;
1471243755894;1471243758853;
1471243755915;1471243758874;
1471243755936;1471243758895;
1471243755957;1471243758916;
1471243755978;1471243758937;
1471243755999;1471243758958;
1471243756020;1471243758979;
1471243756041;1471243759000;
1471243756062;1471243759021;
1471243756083;1471243759042;
1471243756104;1471243759063;
1471243756125;1471243759084;
1471243756146;1471243759105;
1471243756167;1471243759126;
1471243756188;1471243759147;
1471243756209;1471243759168;
1471243756230;1471243759189;
1471243756251;1471243759210;
1471243756272;1471243759231;
1471243756293;1471243759252;
1471243756314;1471243759273;
1471243756335;1471243759294;
1471243756356;1471243759315;
1471243756377;1471243759336;
1471243756398;1471243759357;
1471243756419;1471243759378;
1471243756440;1471243759399;
1471243756461;1471243759420;
1471243756482;1471243759441;
1471243756503;1471243759462;
1471243756524;1471243759483;
1471243756545;1471243759504;
1471243756566;1471243759525;
1471243756587;1471243759546;
1471243756608;1471243759567;
